Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
142;587,427;-2925,903;-305,444;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.430;;
143;587,427;-2925,902;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.440;;
144;587,426;-2925,902;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.450;;
145;587,426;-2925,903;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.460;;
146;587,424;-2925,904;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.470;;
147;587,425;-2925,906;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.480;;
148;587,423;-2925,907;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.490;;
149;587,423;-2925,908;-305,444;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.500;;
150;587,424;-2925,908;-305,443;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.510;;
151;587,425;-2925,907;-305,444;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.520;;
152;587,427;-2925,905;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.530;;
153;587,428;-2925,903;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.540;;
154;587,429;-2925,901;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.550;;
155;587,428;-2925,901;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.560;;
156;587,428;-2925,902;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.570;;
157;587,428;-2925,904;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.580;;
158;587,427;-2925,905;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.590;;
159;587,426;-2925,906;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.600;;
160;587,425;-2925,907;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.610;;
161;587,426;-2925,908;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.620;;
162;587,427;-2925,907;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.630;;
163;587,427;-2925,906;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.640;;
164;587,429;-2925,903;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.650;;
165;587,430;-2925,901;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.660;;
166;587,429;-2925,901;-305,450;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.670;;
167;587,428;-2925,902;-305,451;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.680;;
168;587,427;-2925,904;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.690;;
169;587,427;-2925,905;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.700;;
170;587,425;-2925,907;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.710;;
171;587,424;-2925,908;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.720;;
172;587,424;-2925,908;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.730;;
173;587,425;-2925,908;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.740;;
174;587,425;-2925,906;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.750;;
175;587,426;-2925,904;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.760;;
176;587,426;-2925,902;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.770;;
177;587,427;-2925,901;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.780;;
178;587,427;-2925,901;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.790;;
179;587,426;-2925,903;-305,448;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.800;;
180;587,425;-2925,905;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.810;;
181;587,423;-2925,907;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.820;;
182;587,422;-2925,909;-305,444;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.830;;
183;587,423;-2925,909;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.840;;
184;587,422;-2925,909;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.850;;
185;587,423;-2925,907;-305,445;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.860;;
186;587,425;-2925,904;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.870;;
187;587,426;-2925,902;-305,450;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.880;;
188;587,426;-2925,901;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.890;;
189;587,426;-2925,901;-305,449;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.900;;
190;587,427;-2925,902;-305,450;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.910;;
191;587,425;-2925,904;-305,447;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.920;;
192;587,426;-2925,906;-305,446;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:35:28.930;;
